ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,129,824,16448,604,0,0,0,0,0,0,0,0,0,0,0
1,129,900,16408,758,0,0,0,0,0,0,0,0,0,0,0
2,129,902,16488,754,0,0,0,0,0,0,0,0,0,0,0
3,129,874,16366,660,0,0,0,0,0,0,0,0,0,0,0
4,129,916,16468,698,0,0,0,0,0,0,0,0,0,0,0
5,129,878,16478,678,0,0,0,0,0,0,0,0,0,0,0
6,129,844,16422,612,0,0,0,0,0,0,0,0,0,0,0
7,129,878,16442,620,0,0,0,0,0,0,0,0,0,0,0
8,129,926,16468,702,0,0,0,0,0,0,0,0,0,0,0
9,129,914,16398,662,0,0,0,0,0,0,0,0,0,0,0
10,129,896,16346,688,0,0,0,0,0,0,0,0,0,0,0
11,129,924,16398,628,0,0,0,0,0,0,0,0,0,0,0
12,129,784,16436,568,0,0,0,0,0,0,0,0,0,0,0
13,129,888,16364,588,0,0,0,0,0,0,0,0,0,0,0
14,129,822,16410,694,0,0,0,0,0,0,0,0,0,0,0
15,129,852,16464,588,0,0,0,0,0,0,0,0,0,0,0
16,129,862,16454,606,0,0,0,0,0,0,0,0,0,0,0
17,129,810,16364,594,0,0,0,0,0,0,0,0,0,0,0
18,129,790,16492,642,0,0,0,0,0,0,0,0,0,0,0
19,129,788,16442,512,0,0,0,0,0,0,0,0,0,0,0
20,129,756,16382,586,0,0,0,0,0,0,0,0,0,0,0
21,129,836,16520,678,0,0,0,0,0,0,0,0,0,0,0
22,129,844,16402,622,0,0,0,0,0,0,0,0,0,0,0
23,129,826,16528,638,0,0,0,0,0,0,0,0,0,0,0
24,129,946,16476,584,0,0,0,0,0,0,0,0,0,0,0
25,129,762,16450,586,0,0,0,0,0,0,0,0,0,0,0
26,129,736,16384,596,0,0,0,0,0,0,0,0,0,0,0
27,129,798,16410,616,0,0,0,0,0,0,0,0,0,0,0
28,129,736,16492,642,0,0,0,0,0,0,0,0,0,0,0
29,129,730,16474,616,0,0,0,0,0,0,0,0,0,0,0
30,129,802,16450,558,0,0,0,0,0,0,0,0,0,0,0
31,129,748,16420,480,0,0,0,0,0,0,0,0,0,0,0
32,129,846,16464,554,0,0,0,0,0,0,0,0,0,0,0
33,129,864,16464,602,0,0,0,0,0,0,0,0,0,0,0
34,129,854,16436,628,0,0,0,0,0,0,0,0,0,0,0
35,129,808,16444,472,0,0,0,0,0,0,0,0,0,0,0
36,129,854,16402,676,0,0,0,0,0,0,0,0,0,0,0
37,129,854,16436,586,0,0,0,0,0,0,0,0,0,0,0
38,129,844,16402,484,0,0,0,0,0,0,0,0,0,0,0
39,129,762,16444,496,0,0,0,0,0,0,0,0,0,0,0
40,129,778,16378,416,0,0,0,0,0,0,0,0,0,0,0
41,129,812,16426,460,0,0,0,0,0,0,0,0,0,0,0
42,129,814,16432,564,0,0,0,0,0,0,0,0,0,0,0
43,129,874,16422,554,0,0,0,0,0,0,0,0,0,0,0
44,129,780,16448,518,0,0,0,0,0,0,0,0,0,0,0
45,129,736,16520,410,0,0,0,0,0,0,0,0,0,0,0
46,129,860,16326,450,0,0,0,0,0,0,0,0,0,0,0
47,129,836,16446,404,0,0,0,0,0,0,0,0,0,0,0
48,129,812,16468,480,0,0,0,0,0,0,0,0,0,0,0
49,129,804,16442,382,0,0,0,0,0,0,0,0,0,0,0
50,129,722,16456,496,0,0,0,0,0,0,0,0,0,0,0
51,129,788,16420,382,0,0,0,0,0,0,0,0,0,0,0
52,129,760,16456,552,0,0,0,0,0,0,0,0,0,0,0
53,129,788,16414,450,0,0,0,0,0,0,0,0,0,0,0
54,129,894,16496,534,0,0,0,0,0,0,0,0,0,0,0
55,129,822,16446,460,0,0,0,0,0,0,0,0,0,0,0
56,129,818,16418,522,0,0,0,0,0,0,0,0,0,0,0
57,129,856,16434,444,0,0,0,0,0,0,0,0,0,0,0
58,129,892,16428,488,0,0,0,0,0,0,0,0,0,0,0
59,129,850,16410,590,0,0,0,0,0,0,0,0,0,0,0
60,129,840,16458,556,0,0,0,0,0,0,0,0,0,0,0
61,129,812,16390,444,0,0,0,0,0,0,0,0,0,0,0
62,129,908,16406,360,0,0,0,0,0,0,0,0,0,0,0
63,129,826,16404,584,0,0,0,0,0,0,0,0,0,0,0
64,129,876,16430,580,0,0,0,0,0,0,0,0,0,0,0
65,129,822,16396,558,0,0,0,0,0,0,0,0,0,0,0
66,129,910,16530,476,0,0,0,0,0,0,0,0,0,0,0
67,129,800,16446,566,0,0,0,0,0,0,0,0,0,0,0
68,129,924,16472,632,0,0,0,0,0,0,0,0,0,0,0
69,129,854,16422,464,0,0,0,0,0,0,0,0,0,0,0
70,129,852,16468,672,0,0,0,0,0,0,0,0,0,0,0
71,129,866,16474,552,0,0,0,0,0,0,0,0,0,0,0
72,129,820,16526,522,0,0,0,0,0,0,0,0,0,0,0
73,129,854,16464,552,0,0,0,0,0,0,0,0,0,0,0
74,129,842,16454,628,0,0,0,0,0,0,0,0,0,0,0
75,129,884,16506,476,0,0,0,0,0,0,0,0,0,0,0
76,129,816,16532,576,0,0,0,0,0,0,0,0,0,0,0
77,129,916,16444,580,0,0,0,0,0,0,0,0,0,0,0
78,129,834,16482,632,0,0,0,0,0,0,0,0,0,0,0
79,129,854,16428,582,0,0,0,0,0,0,0,0,0,0,0
80,129,862,16344,582,0,0,0,0,0,0,0,0,0,0,0
81,129,782,16470,544,0,0,0,0,0,0,0,0,0,0,0
82,129,872,16496,538,0,0,0,0,0,0,0,0,0,0,0
83,129,876,16528,582,0,0,0,0,0,0,0,0,0,0,0
84,129,840,16380,504,0,0,0,0,0,0,0,0,0,0,0
85,129,898,16432,534,0,0,0,0,0,0,0,0,0,0,0
86,129,906,16390,634,0,0,0,0,0,0,0,0,0,0,0
87,129,870,16430,488,0,0,0,0,0,0,0,0,0,0,0
88,129,828,16398,558,0,0,0,0,0,0,0,0,0,0,0
89,129,842,16404,516,0,0,0,0,0,0,0,0,0,0,0
90,129,936,16434,534,0,0,0,0,0,0,0,0,0,0,0
91,129,800,16404,546,0,0,0,0,0,0,0,0,0,0,0
92,129,820,16392,486,0,0,0,0,0,0,0,0,0,0,0
93,129,816,16362,500,0,0,0,0,0,0,0,0,0,0,0
94,129,864,16492,606,0,0,0,0,0,0,0,0,0,0,0
95,129,848,16526,516,0,0,0,0,0,0,0,0,0,0,0
96,129,940,16448,568,0,0,0,0,0,0,0,0,0,0,0
97,129,840,16390,546,0,0,0,0,0,0,0,0,0,0,0
98,129,804,16456,488,0,0,0,0,0,0,0,0,0,0,0
99,129,824,16368,596,0,0,0,0,0,0,0,0,0,0,0
100,129,824,16454,476,0,0,0,0,0,0,0,0,0,0,0
101,129,752,16386,600,0,0,0,0,0,0,0,0,0,0,0
102,129,800,16394,474,0,0,0,0,0,0,0,0,0,0,0
103,129,872,16404,484,0,0,0,0,0,0,0,0,0,0,0
104,129,940,16432,410,0,0,0,0,0,0,0,0,0,0,0
105,129,888,16454,384,0,0,0,0,0,0,0,0,0,0,0
106,129,830,16410,600,0,0,0,0,0,0,0,0,0,0,0
107,129,836,16404,562,0,0,0,0,0,0,0,0,0,0,0
108,129,844,16456,490,0,0,0,0,0,0,0,0,0,0,0
109,129,774,16396,386,0,0,0,0,0,0,0,0,0,0,0
110,129,820,16386,650,0,0,0,0,0,0,0,0,0,0,0
111,129,838,16502,434,0,0,0,0,0,0,0,0,0,0,0
112,129,758,16442,536,0,0,0,0,0,0,0,0,0,0,0
113,129,868,16450,480,0,0,0,0,0,0,0,0,0,0,0
114,129,822,16446,570,0,0,0,0,0,0,0,0,0,0,0
115,129,816,16444,542,0,0,0,0,0,0,0,0,0,0,0
116,129,876,16458,568,0,0,0,0,0,0,0,0,0,0,0
117,129,896,16470,444,0,0,0,0,0,0,0,0,0,0,0
118,129,810,16406,584,0,0,0,0,0,0,0,0,0,0,0
119,129,782,16446,612,0,0,0,0,0,0,0,0,0,0,0
120,129,860,16376,636,0,0,0,0,0,0,0,0,0,0,0
