ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,129,-968,12546,10820,0,0,0,0,0,0,0,0,0,0,0
1,129,-866,12538,10778,0,0,0,0,0,0,0,0,0,0,0
2,129,-860,12480,10742,0,0,0,0,0,0,0,0,0,0,0
3,129,-894,12596,10832,0,0,0,0,0,0,0,0,0,0,0
4,129,-898,12494,10774,0,0,0,0,0,0,0,0,0,0,0
5,129,-860,12554,10592,0,0,0,0,0,0,0,0,0,0,0
6,129,-762,12540,10744,0,0,0,0,0,0,0,0,0,0,0
7,129,-886,12608,10628,0,0,0,0,0,0,0,0,0,0,0
8,129,-880,12452,10710,0,0,0,0,0,0,0,0,0,0,0
9,129,-912,12554,10712,0,0,0,0,0,0,0,0,0,0,0
10,129,-916,12554,10738,0,0,0,0,0,0,0,0,0,0,0
11,129,-870,12568,10738,0,0,0,0,0,0,0,0,0,0,0
12,129,-902,12532,10688,0,0,0,0,0,0,0,0,0,0,0
13,129,-866,12450,10558,0,0,0,0,0,0,0,0,0,0,0
14,129,-866,12582,10716,0,0,0,0,0,0,0,0,0,0,0
15,129,-834,12638,10688,0,0,0,0,0,0,0,0,0,0,0
16,129,-828,12472,10712,0,0,0,0,0,0,0,0,0,0,0
17,129,-938,12558,10768,0,0,0,0,0,0,0,0,0,0,0
18,129,-808,12644,10734,0,0,0,0,0,0,0,0,0,0,0
19,129,-902,12518,10670,0,0,0,0,0,0,0,0,0,0,0
20,129,-932,12520,10650,0,0,0,0,0,0,0,0,0,0,0
21,129,-854,12532,10768,0,0,0,0,0,0,0,0,0,0,0
22,129,-898,12492,10846,0,0,0,0,0,0,0,0,0,0,0
23,129,-856,12440,10818,0,0,0,0,0,0,0,0,0,0,0
24,129,-868,12618,10724,0,0,0,0,0,0,0,0,0,0,0
25,129,-914,12512,10702,0,0,0,0,0,0,0,0,0,0,0
26,129,-854,12580,10708,0,0,0,0,0,0,0,0,0,0,0
27,129,-840,12574,10672,0,0,0,0,0,0,0,0,0,0,0
28,129,-858,12550,10724,0,0,0,0,0,0,0,0,0,0,0
29,129,-934,12526,10658,0,0,0,0,0,0,0,0,0,0,0
30,129,-942,12580,10742,0,0,0,0,0,0,0,0,0,0,0
31,129,-886,12472,10766,0,0,0,0,0,0,0,0,0,0,0
32,129,-904,12512,10770,0,0,0,0,0,0,0,0,0,0,0
33,129,-812,12566,10730,0,0,0,0,0,0,0,0,0,0,0
34,129,-970,12520,10770,0,0,0,0,0,0,0,0,0,0,0
35,129,-878,12560,10780,0,0,0,0,0,0,0,0,0,0,0
36,129,-924,12582,10702,0,0,0,0,0,0,0,0,0,0,0
37,129,-848,12530,10642,0,0,0,0,0,0,0,0,0,0,0
38,129,-918,12646,10690,0,0,0,0,0,0,0,0,0,0,0
39,129,-810,12538,10664,0,0,0,0,0,0,0,0,0,0,0
40,129,-896,12586,10682,0,0,0,0,0,0,0,0,0,0,0
41,129,-900,12594,10714,0,0,0,0,0,0,0,0,0,0,0
42,129,-910,12586,10818,0,0,0,0,0,0,0,0,0,0,0
43,129,-930,12508,10780,0,0,0,0,0,0,0,0,0,0,0
44,129,-862,12560,10774,0,0,0,0,0,0,0,0,0,0,0
45,129,-892,12514,10742,0,0,0,0,0,0,0,0,0,0,0
46,129,-886,12536,10732,0,0,0,0,0,0,0,0,0,0,0
47,129,-912,12490,10666,0,0,0,0,0,0,0,0,0,0,0
48,129,-828,12558,10756,0,0,0,0,0,0,0,0,0,0,0
49,129,-856,12538,10646,0,0,0,0,0,0,0,0,0,0,0
50,129,-874,12506,10660,0,0,0,0,0,0,0,0,0,0,0
51,129,-898,12528,10712,0,0,0,0,0,0,0,0,0,0,0
52,129,-902,12470,10654,0,0,0,0,0,0,0,0,0,0,0
53,129,-944,12442,10608,0,0,0,0,0,0,0,0,0,0,0
54,129,-906,12560,10642,0,0,0,0,0,0,0,0,0,0,0
55,129,-912,12464,10812,0,0,0,0,0,0,0,0,0,0,0
56,129,-824,12524,10758,0,0,0,0,0,0,0,0,0,0,0
57,129,-910,12510,10726,0,0,0,0,0,0,0,0,0,0,0
58,129,-950,12542,10700,0,0,0,0,0,0,0,0,0,0,0
59,129,-932,12534,10682,0,0,0,0,0,0,0,0,0,0,0
60,129,-938,12568,10664,0,0,0,0,0,0,0,0,0,0,0
61,129,-916,12556,10752,0,0,0,0,0,0,0,0,0,0,0
62,129,-900,12494,10800,0,0,0,0,0,0,0,0,0,0,0
63,129,-872,12506,10686,0,0,0,0,0,0,0,0,0,0,0
64,129,-896,12476,10744,0,0,0,0,0,0,0,0,0,0,0
65,129,-896,12496,10682,0,0,0,0,0,0,0,0,0,0,0
66,129,-848,12672,10674,0,0,0,0,0,0,0,0,0,0,0
67,129,-848,12566,10664,0,0,0,0,0,0,0,0,0,0,0
68,129,-914,12584,10646,0,0,0,0,0,0,0,0,0,0,0
69,129,-864,12600,10708,0,0,0,0,0,0,0,0,0,0,0
70,129,-888,12432,10564,0,0,0,0,0,0,0,0,0,0,0
71,129,-830,12500,10700,0,0,0,0,0,0,0,0,0,0,0
72,129,-892,12510,10684,0,0,0,0,0,0,0,0,0,0,0
73,129,-988,12550,10830,0,0,0,0,0,0,0,0,0,0,0
74,129,-906,12466,10692,0,0,0,0,0,0,0,0,0,0,0
75,129,-894,12606,10590,0,0,0,0,0,0,0,0,0,0,0
76,129,-882,12472,10710,0,0,0,0,0,0,0,0,0,0,0
77,129,-880,12490,10734,0,0,0,0,0,0,0,0,0,0,0
78,129,-854,12502,10776,0,0,0,0,0,0,0,0,0,0,0
79,129,-862,12474,10684,0,0,0,0,0,0,0,0,0,0,0
80,129,-946,12500,10636,0,0,0,0,0,0,0,0,0,0,0
81,129,-874,12684,10668,0,0,0,0,0,0,0,0,0,0,0
82,129,-896,12554,10778,0,0,0,0,0,0,0,0,0,0,0
83,129,-916,12514,10658,0,0,0,0,0,0,0,0,0,0,0
84,129,-870,12528,10780,0,0,0,0,0,0,0,0,0,0,0
85,129,-966,12574,10662,0,0,0,0,0,0,0,0,0,0,0
86,129,-872,12580,10866,0,0,0,0,0,0,0,0,0,0,0
87,129,-836,12726,10706,0,0,0,0,0,0,0,0,0,0,0
88,129,-936,12574,10548,0,0,0,0,0,0,0,0,0,0,0
89,129,-946,12544,10634,0,0,0,0,0,0,0,0,0,0,0
90,129,-852,12554,10774,0,0,0,0,0,0,0,0,0,0,0
91,129,-894,12574,10678,0,0,0,0,0,0,0,0,0,0,0
92,129,-900,12488,10852,0,0,0,0,0,0,0,0,0,0,0
93,129,-892,12554,10744,0,0,0,0,0,0,0,0,0,0,0
94,129,-974,12498,10694,0,0,0,0,0,0,0,0,0,0,0
95,129,-940,12562,10814,0,0,0,0,0,0,0,0,0,0,0
96,129,-910,12588,10668,0,0,0,0,0,0,0,0,0,0,0
97,129,-872,12496,10786,0,0,0,0,0,0,0,0,0,0,0
98,129,-882,12472,10636,0,0,0,0,0,0,0,0,0,0,0
99,129,-896,12528,10722,0,0,0,0,0,0,0,0,0,0,0
100,129,-942,12582,10608,0,0,0,0,0,0,0,0,0,0,0
101,129,-844,12520,10824,0,0,0,0,0,0,0,0,0,0,0
102,129,-940,12588,10614,0,0,0,0,0,0,0,0,0,0,0
103,129,-902,12592,10598,0,0,0,0,0,0,0,0,0,0,0
104,129,-918,12496,10770,0,0,0,0,0,0,0,0,0,0,0
105,129,-816,12606,10706,0,0,0,0,0,0,0,0,0,0,0
106,129,-840,12536,10748,0,0,0,0,0,0,0,0,0,0,0
107,129,-882,12544,10812,0,0,0,0,0,0,0,0,0,0,0
108,129,-858,12554,10750,0,0,0,0,0,0,0,0,0,0,0
109,129,-854,12500,10660,0,0,0,0,0,0,0,0,0,0,0
110,129,-928,12550,10842,0,0,0,0,0,0,0,0,0,0,0
111,129,-848,12620,10818,0,0,0,0,0,0,0,0,0,0,0
112,129,-898,12446,10718,0,0,0,0,0,0,0,0,0,0,0
113,129,-908,12400,10828,0,0,0,0,0,0,0,0,0,0,0
114,129,-842,12632,10676,0,0,0,0,0,0,0,0,0,0,0
115,129,-886,12560,10630,0,0,0,0,0,0,0,0,0,0,0
116,129,-922,12540,10710,0,0,0,0,0,0,0,0,0,0,0
117,129,-852,12600,10688,0,0,0,0,0,0,0,0,0,0,0
118,129,-922,12492,10750,0,0,0,0,0,0,0,0,0,0,0
119,129,-912,12540,10658,0,0,0,0,0,0,0,0,0,0,0
120,129,-848,12654,10638,0,0,0,0,0,0,0,0,0,0,0
121,129,-936,12464,10484,0,0,0,0,0,0,0,0,0,0,0
122,129,-906,12478,10664,0,0,0,0,0,0,0,0,0,0,0
123,129,-856,12526,10646,0,0,0,0,0,0,0,0,0,0,0
124,129,-806,12572,10736,0,0,0,0,0,0,0,0,0,0,0
125,129,-910,12546,10818,0,0,0,0,0,0,0,0,0,0,0
126,129,-812,12564,10754,0,0,0,0,0,0,0,0,0,0,0
127,129,-904,12458,10670,0,0,0,0,0,0,0,0,0,0,0
128,129,-956,12512,10564,0,0,0,0,0,0,0,0,0,0,0
129,129,-908,12496,10692,0,0,0,0,0,0,0,0,0,0,0
130,129,-866,12512,10716,0,0,0,0,0,0,0,0,0,0,0
131,129,-922,12588,10812,0,0,0,0,0,0,0,0,0,0,0
132,129,-918,12454,10830,0,0,0,0,0,0,0,0,0,0,0
133,129,-876,12518,10672,0,0,0,0,0,0,0,0,0,0,0
134,129,-912,12576,10620,0,0,0,0,0,0,0,0,0,0,0
135,129,-834,12632,10742,0,0,0,0,0,0,0,0,0,0,0
136,129,-922,12550,10772,0,0,0,0,0,0,0,0,0,0,0
137,129,-868,12474,10672,0,0,0,0,0,0,0,0,0,0,0
138,129,-850,12628,10716,0,0,0,0,0,0,0,0,0,0,0
139,129,-940,12566,10738,0,0,0,0,0,0,0,0,0,0,0
140,129,-876,12576,10736,0,0,0,0,0,0,0,0,0,0,0
141,129,-900,12622,10570,0,0,0,0,0,0,0,0,0,0,0
142,129,-960,12530,10604,0,0,0,0,0,0,0,0,0,0,0
143,129,-864,12604,10562,0,0,0,0,0,0,0,0,0,0,0
144,129,-878,12564,10654,0,0,0,0,0,0,0,0,0,0,0
145,129,-876,12626,10698,0,0,0,0,0,0,0,0,0,0,0
146,129,-918,12434,10714,0,0,0,0,0,0,0,0,0,0,0
147,129,-890,12556,10688,0,0,0,0,0,0,0,0,0,0,0
148,129,-890,12542,10862,0,0,0,0,0,0,0,0,0,0,0
149,129,-874,12496,10754,0,0,0,0,0,0,0,0,0,0,0
150,129,-874,12570,10828,0,0,0,0,0,0,0,0,0,0,0
151,129,-820,12602,10832,0,0,0,0,0,0,0,0,0,0,0
152,129,-840,12450,10730,0,0,0,0,0,0,0,0,0,0,0
153,129,-808,12628,10674,0,0,0,0,0,0,0,0,0,0,0
154,129,-856,12618,10824,0,0,0,0,0,0,0,0,0,0,0
155,129,-870,12510,10742,0,0,0,0,0,0,0,0,0,0,0
156,129,-836,12560,10688,0,0,0,0,0,0,0,0,0,0,0
157,129,-918,12504,10766,0,0,0,0,0,0,0,0,0,0,0
158,129,-884,12606,10740,0,0,0,0,0,0,0,0,0,0,0
159,129,-822,12504,10730,0,0,0,0,0,0,0,0,0,0,0
160,129,-828,12544,10622,0,0,0,0,0,0,0,0,0,0,0
161,129,-936,12512,10750,0,0,0,0,0,0,0,0,0,0,0
162,129,-948,12544,10606,0,0,0,0,0,0,0,0,0,0,0
163,129,-882,12542,10670,0,0,0,0,0,0,0,0,0,0,0
164,129,-924,12528,10794,0,0,0,0,0,0,0,0,0,0,0
165,129,-866,12564,10594,0,0,0,0,0,0,0,0,0,0,0
166,129,-934,12444,10594,0,0,0,0,0,0,0,0,0,0,0
167,129,-940,12446,10646,0,0,0,0,0,0,0,0,0,0,0
168,129,-870,12498,10700,0,0,0,0,0,0,0,0,0,0,0
169,129,-830,12440,10682,0,0,0,0,0,0,0,0,0,0,0
170,129,-874,12528,10750,0,0,0,0,0,0,0,0,0,0,0
171,129,-944,12574,10752,0,0,0,0,0,0,0,0,0,0,0
172,129,-872,12516,10764,0,0,0,0,0,0,0,0,0,0,0
173,129,-902,12600,10744,0,0,0,0,0,0,0,0,0,0,0
174,129,-818,12594,10790,0,0,0,0,0,0,0,0,0,0,0
175,129,-912,12574,10630,0,0,0,0,0,0,0,0,0,0,0
176,129,-880,12498,10726,0,0,0,0,0,0,0,0,0,0,0
177,129,-890,12566,10562,0,0,0,0,0,0,0,0,0,0,0
178,129,-876,12422,10642,0,0,0,0,0,0,0,0,0,0,0
179,129,-880,12586,10652,0,0,0,0,0,0,0,0,0,0,0
180,129,-872,12518,10748,0,0,0,0,0,0,0,0,0,0,0
181,129,-840,12514,10792,0,0,0,0,0,0,0,0,0,0,0
182,129,-934,12522,10558,0,0,0,0,0,0,0,0,0,0,0
183,129,-836,12540,10700,0,0,0,0,0,0,0,0,0,0,0
184,129,-906,12440,10756,0,0,0,0,0,0,0,0,0,0,0
185,129,-976,12524,10686,0,0,0,0,0,0,0,0,0,0,0
186,129,-908,12630,10726,0,0,0,0,0,0,0,0,0,0,0
187,129,-912,12516,10664,0,0,0,0,0,0,0,0,0,0,0
188,129,-816,12546,10712,0,0,0,0,0,0,0,0,0,0,0
189,129,-816,12660,10620,0,0,0,0,0,0,0,0,0,0,0
190,129,-894,12534,10678,0,0,0,0,0,0,0,0,0,0,0
191,129,-886,12552,10692,0,0,0,0,0,0,0,0,0,0,0
192,129,-874,12606,10688,0,0,0,0,0,0,0,0,0,0,0
193,129,-866,12546,10664,0,0,0,0,0,0,0,0,0,0,0
194,129,-912,12450,10726,0,0,0,0,0,0,0,0,0,0,0
195,129,-870,12558,10602,0,0,0,0,0,0,0,0,0,0,0
196,129,-908,12536,10664,0,0,0,0,0,0,0,0,0,0,0
197,129,-990,12528,10448,0,0,0,0,0,0,0,0,0,0,0
198,129,-884,12626,10752,0,0,0,0,0,0,0,0,0,0,0
199,129,-900,12574,10622,0,0,0,0,0,0,0,0,0,0,0
200,129,-922,12548,10694,0,0,0,0,0,0,0,0,0,0,0
201,129,-914,12578,10700,0,0,0,0,0,0,0,0,0,0,0
202,129,-884,12592,10764,0,0,0,0,0,0,0,0,0,0,0
203,129,-906,12620,10750,0,0,0,0,0,0,0,0,0,0,0
