ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,129,-712,10406,12722,0,0,0,0,0,0,0,0,0,0,0
1,129,-738,10382,12834,0,0,0,0,0,0,0,0,0,0,0
2,129,-696,10226,12746,0,0,0,0,0,0,0,0,0,0,0
3,129,-804,10364,12738,0,0,0,0,0,0,0,0,0,0,0
4,129,-822,10374,12774,0,0,0,0,0,0,0,0,0,0,0
5,129,-738,10278,12672,0,0,0,0,0,0,0,0,0,0,0
6,129,-796,10376,12926,0,0,0,0,0,0,0,0,0,0,0
7,129,-772,10418,12702,0,0,0,0,0,0,0,0,0,0,0
8,129,-660,10350,12768,0,0,0,0,0,0,0,0,0,0,0
9,129,-712,10376,12814,0,0,0,0,0,0,0,0,0,0,0
10,129,-714,10416,12606,0,0,0,0,0,0,0,0,0,0,0
11,129,-788,10352,12662,0,0,0,0,0,0,0,0,0,0,0
12,129,-678,10364,12612,0,0,0,0,0,0,0,0,0,0,0
13,129,-734,10408,12682,0,0,0,0,0,0,0,0,0,0,0
14,129,-682,10296,12736,0,0,0,0,0,0,0,0,0,0,0
15,129,-766,10342,12698,0,0,0,0,0,0,0,0,0,0,0
16,129,-736,10466,12858,0,0,0,0,0,0,0,0,0,0,0
17,129,-762,10306,12652,0,0,0,0,0,0,0,0,0,0,0
18,129,-782,10398,12868,0,0,0,0,0,0,0,0,0,0,0
19,129,-712,10418,12758,0,0,0,0,0,0,0,0,0,0,0
20,129,-752,10362,12738,0,0,0,0,0,0,0,0,0,0,0
21,129,-744,10402,12770,0,0,0,0,0,0,0,0,0,0,0
22,129,-678,10476,12718,0,0,0,0,0,0,0,0,0,0,0
23,129,-704,10360,12646,0,0,0,0,0,0,0,0,0,0,0
24,129,-720,10458,12684,0,0,0,0,0,0,0,0,0,0,0
25,129,-624,10418,12792,0,0,0,0,0,0,0,0,0,0,0
26,129,-776,10408,12702,0,0,0,0,0,0,0,0,0,0,0
27,129,-782,10384,12652,0,0,0,0,0,0,0,0,0,0,0
28,129,-808,10362,12752,0,0,0,0,0,0,0,0,0,0,0
29,129,-646,10318,12776,0,0,0,0,0,0,0,0,0,0,0
30,129,-804,10396,12862,0,0,0,0,0,0,0,0,0,0,0
31,129,-798,10380,12732,0,0,0,0,0,0,0,0,0,0,0
32,129,-742,10342,12684,0,0,0,0,0,0,0,0,0,0,0
33,129,-730,10420,12712,0,0,0,0,0,0,0,0,0,0,0
34,129,-750,10328,12810,0,0,0,0,0,0,0,0,0,0,0
35,129,-820,10228,12672,0,0,0,0,0,0,0,0,0,0,0
36,129,-766,10340,12806,0,0,0,0,0,0,0,0,0,0,0
37,129,-812,10360,12750,0,0,0,0,0,0,0,0,0,0,0
38,129,-684,10336,12788,0,0,0,0,0,0,0,0,0,0,0
39,129,-710,10484,12778,0,0,0,0,0,0,0,0,0,0,0
40,129,-684,10414,12624,0,0,0,0,0,0,0,0,0,0,0
41,129,-754,10448,12724,0,0,0,0,0,0,0,0,0,0,0
42,129,-800,10352,12800,0,0,0,0,0,0,0,0,0,0,0
43,129,-742,10446,12748,0,0,0,0,0,0,0,0,0,0,0
44,129,-764,10346,12754,0,0,0,0,0,0,0,0,0,0,0
45,129,-736,10370,12810,0,0,0,0,0,0,0,0,0,0,0
46,129,-752,10354,12756,0,0,0,0,0,0,0,0,0,0,0
47,129,-630,10368,12672,0,0,0,0,0,0,0,0,0,0,0
48,129,-796,10406,12770,0,0,0,0,0,0,0,0,0,0,0
49,129,-672,10422,12718,0,0,0,0,0,0,0,0,0,0,0
50,129,-796,10352,12586,0,0,0,0,0,0,0,0,0,0,0
51,129,-740,10386,12736,0,0,0,0,0,0,0,0,0,0,0
52,129,-744,10468,12808,0,0,0,0,0,0,0,0,0,0,0
53,129,-746,10320,12610,0,0,0,0,0,0,0,0,0,0,0
54,129,-750,10340,12778,0,0,0,0,0,0,0,0,0,0,0
55,129,-720,10368,12702,0,0,0,0,0,0,0,0,0,0,0
56,129,-686,10418,12800,0,0,0,0,0,0,0,0,0,0,0
57,129,-714,10330,12756,0,0,0,0,0,0,0,0,0,0,0
58,129,-706,10382,12750,0,0,0,0,0,0,0,0,0,0,0
59,129,-802,10366,12768,0,0,0,0,0,0,0,0,0,0,0
60,129,-766,10330,12736,0,0,0,0,0,0,0,0,0,0,0
61,129,-700,10456,12802,0,0,0,0,0,0,0,0,0,0,0
62,129,-682,10274,12630,0,0,0,0,0,0,0,0,0,0,0
63,129,-684,10256,12684,0,0,0,0,0,0,0,0,0,0,0
64,129,-704,10526,12800,0,0,0,0,0,0,0,0,0,0,0
65,129,-752,10322,12692,0,0,0,0,0,0,0,0,0,0,0
66,129,-746,10314,12724,0,0,0,0,0,0,0,0,0,0,0
