ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
67,129,-412,5380,15422,0,0,0,0,0,0,0,0,0,0,0
68,129,-416,5462,15300,0,0,0,0,0,0,0,0,0,0,0
69,129,-386,5484,15308,0,0,0,0,0,0,0,0,0,0,0
70,129,-392,5376,15170,0,0,0,0,0,0,0,0,0,0,0
71,129,-462,5522,15288,0,0,0,0,0,0,0,0,0,0,0
72,129,-456,5470,15428,0,0,0,0,0,0,0,0,0,0,0
73,129,-406,5472,15370,0,0,0,0,0,0,0,0,0,0,0
74,129,-424,5522,15366,0,0,0,0,0,0,0,0,0,0,0
75,129,-502,5424,15320,0,0,0,0,0,0,0,0,0,0,0
76,129,-466,5410,15304,0,0,0,0,0,0,0,0,0,0,0
77,129,-424,5558,15490,0,0,0,0,0,0,0,0,0,0,0
78,129,-364,5454,15350,0,0,0,0,0,0,0,0,0,0,0
79,129,-412,5398,15398,0,0,0,0,0,0,0,0,0,0,0
80,129,-332,5494,15308,0,0,0,0,0,0,0,0,0,0,0
81,129,-474,5454,15488,0,0,0,0,0,0,0,0,0,0,0
82,129,-432,5348,15296,0,0,0,0,0,0,0,0,0,0,0
83,129,-440,5356,15388,0,0,0,0,0,0,0,0,0,0,0
84,129,-480,5434,15404,0,0,0,0,0,0,0,0,0,0,0
85,129,-498,5412,15220,0,0,0,0,0,0,0,0,0,0,0
86,129,-464,5482,15284,0,0,0,0,0,0,0,0,0,0,0
87,129,-492,5424,15384,0,0,0,0,0,0,0,0,0,0,0
88,129,-496,5404,15264,0,0,0,0,0,0,0,0,0,0,0
89,129,-394,5450,15370,0,0,0,0,0,0,0,0,0,0,0
90,129,-376,5454,15406,0,0,0,0,0,0,0,0,0,0,0
91,129,-502,5368,15296,0,0,0,0,0,0,0,0,0,0,0
92,129,-440,5508,15280,0,0,0,0,0,0,0,0,0,0,0
93,129,-428,5564,15460,0,0,0,0,0,0,0,0,0,0,0
94,129,-400,5404,15318,0,0,0,0,0,0,0,0,0,0,0
95,129,-416,5340,15270,0,0,0,0,0,0,0,0,0,0,0
96,129,-416,5546,15190,0,0,0,0,0,0,0,0,0,0,0
97,129,-432,5456,15364,0,0,0,0,0,0,0,0,0,0,0
98,129,-502,5456,15398,0,0,0,0,0,0,0,0,0,0,0
99,129,-352,5474,15428,0,0,0,0,0,0,0,0,0,0,0
100,129,-452,5462,15258,0,0,0,0,0,0,0,0,0,0,0
101,129,-382,5438,15234,0,0,0,0,0,0,0,0,0,0,0
102,129,-332,5424,15310,0,0,0,0,0,0,0,0,0,0,0
103,129,-454,5482,15288,0,0,0,0,0,0,0,0,0,0,0
104,129,-406,5458,15314,0,0,0,0,0,0,0,0,0,0,0
105,129,-392,5562,15320,0,0,0,0,0,0,0,0,0,0,0
106,129,-478,5440,15312,0,0,0,0,0,0,0,0,0,0,0
107,129,-454,5380,15332,0,0,0,0,0,0,0,0,0,0,0
108,129,-406,5500,15298,0,0,0,0,0,0,0,0,0,0,0
109,129,-386,5424,15314,0,0,0,0,0,0,0,0,0,0,0
110,129,-472,5394,15228,0,0,0,0,0,0,0,0,0,0,0
111,129,-438,5558,15322,0,0,0,0,0,0,0,0,0,0,0
112,129,-486,5416,15408,0,0,0,0,0,0,0,0,0,0,0
113,129,-394,5450,15244,0,0,0,0,0,0,0,0,0,0,0
114,129,-470,5510,15284,0,0,0,0,0,0,0,0,0,0,0
115,129,-494,5380,15268,0,0,0,0,0,0,0,0,0,0,0
