ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
86,129,-1118,15586,5844,0,0,0,0,0,0,0,0,0,0,0
87,129,-1074,15532,5756,0,0,0,0,0,0,0,0,0,0,0
88,129,-1162,15550,5832,0,0,0,0,0,0,0,0,0,0,0
89,129,-1076,15556,5798,0,0,0,0,0,0,0,0,0,0,0
90,129,-1098,15440,5912,0,0,0,0,0,0,0,0,0,0,0
91,129,-1102,15522,5768,0,0,0,0,0,0,0,0,0,0,0
92,129,-1052,15492,5742,0,0,0,0,0,0,0,0,0,0,0
93,129,-1102,15534,5750,0,0,0,0,0,0,0,0,0,0,0
94,129,-1106,15628,5868,0,0,0,0,0,0,0,0,0,0,0
95,129,-1124,15558,5656,0,0,0,0,0,0,0,0,0,0,0
96,129,-1106,15474,5730,0,0,0,0,0,0,0,0,0,0,0
97,129,-1138,15498,5788,0,0,0,0,0,0,0,0,0,0,0
98,129,-1188,15536,5646,0,0,0,0,0,0,0,0,0,0,0
99,129,-1102,15560,5772,0,0,0,0,0,0,0,0,0,0,0
100,129,-1214,15644,5914,0,0,0,0,0,0,0,0,0,0,0
101,129,-1056,15624,5808,0,0,0,0,0,0,0,0,0,0,0
102,129,-994,15512,5852,0,0,0,0,0,0,0,0,0,0,0
103,129,-1168,15474,5804,0,0,0,0,0,0,0,0,0,0,0
104,129,-1056,15578,5782,0,0,0,0,0,0,0,0,0,0,0
105,129,-1140,15656,5780,0,0,0,0,0,0,0,0,0,0,0
106,129,-1084,15544,5870,0,0,0,0,0,0,0,0,0,0,0
107,129,-1058,15560,5864,0,0,0,0,0,0,0,0,0,0,0
108,129,-1138,15612,5952,0,0,0,0,0,0,0,0,0,0,0
109,129,-1102,15562,5868,0,0,0,0,0,0,0,0,0,0,0
110,129,-1114,15586,5788,0,0,0,0,0,0,0,0,0,0,0
111,129,-1098,15550,5786,0,0,0,0,0,0,0,0,0,0,0
112,129,-1154,15538,5904,0,0,0,0,0,0,0,0,0,0,0
113,129,-1146,15526,5838,0,0,0,0,0,0,0,0,0,0,0
114,129,-1118,15570,5758,0,0,0,0,0,0,0,0,0,0,0
115,129,-1138,15560,5708,0,0,0,0,0,0,0,0,0,0,0
116,129,-1114,15594,5902,0,0,0,0,0,0,0,0,0,0,0
117,129,-1116,15540,5826,0,0,0,0,0,0,0,0,0,0,0
118,129,-1122,15508,5798,0,0,0,0,0,0,0,0,0,0,0
119,129,-1064,15592,5754,0,0,0,0,0,0,0,0,0,0,0
120,129,-1100,15506,5754,0,0,0,0,0,0,0,0,0,0,0
121,129,-1192,15556,5750,0,0,0,0,0,0,0,0,0,0,0
122,129,-1088,15606,5744,0,0,0,0,0,0,0,0,0,0,0
123,129,-1098,15478,5794,0,0,0,0,0,0,0,0,0,0,0
124,129,-1058,15542,5742,0,0,0,0,0,0,0,0,0,0,0
125,129,-1022,15658,5838,0,0,0,0,0,0,0,0,0,0,0
126,129,-1036,15544,5964,0,0,0,0,0,0,0,0,0,0,0
127,129,-1076,15534,5800,0,0,0,0,0,0,0,0,0,0,0
128,129,-1030,15640,5924,0,0,0,0,0,0,0,0,0,0,0
129,129,-1098,15494,5820,0,0,0,0,0,0,0,0,0,0,0
130,129,-1150,15524,5794,0,0,0,0,0,0,0,0,0,0,0
131,129,-1126,15644,5688,0,0,0,0,0,0,0,0,0,0,0
132,129,-1112,15512,5804,0,0,0,0,0,0,0,0,0,0,0
133,129,-1082,15494,5792,0,0,0,0,0,0,0,0,0,0,0
134,129,-1030,15558,5746,0,0,0,0,0,0,0,0,0,0,0
135,129,-1010,15574,5708,0,0,0,0,0,0,0,0,0,0,0
136,129,-1054,15484,5858,0,0,0,0,0,0,0,0,0,0,0
137,129,-1068,15622,5804,0,0,0,0,0,0,0,0,0,0,0
138,129,-1068,15542,5856,0,0,0,0,0,0,0,0,0,0,0
139,129,-1114,15584,5788,0,0,0,0,0,0,0,0,0,0,0
140,129,-1142,15566,5930,0,0,0,0,0,0,0,0,0,0,0
141,129,-1118,15554,5886,0,0,0,0,0,0,0,0,0,0,0
142,129,-1188,15478,5782,0,0,0,0,0,0,0,0,0,0,0
143,129,-1010,15564,5772,0,0,0,0,0,0,0,0,0,0,0
144,129,-1080,15570,5784,0,0,0,0,0,0,0,0,0,0,0
145,129,-1148,15506,5824,0,0,0,0,0,0,0,0,0,0,0
146,129,-1134,15536,5852,0,0,0,0,0,0,0,0,0,0,0
147,129,-1080,15554,5732,0,0,0,0,0,0,0,0,0,0,0
148,129,-1120,15484,5884,0,0,0,0,0,0,0,0,0,0,0
149,129,-1082,15582,5722,0,0,0,0,0,0,0,0,0,0,0
150,129,-1110,15612,5828,0,0,0,0,0,0,0,0,0,0,0
151,129,-1120,15552,5750,0,0,0,0,0,0,0,0,0,0,0
152,129,-998,15572,5814,0,0,0,0,0,0,0,0,0,0,0
153,129,-1046,15530,5712,0,0,0,0,0,0,0,0,0,0,0
154,129,-1140,15482,5820,0,0,0,0,0,0,0,0,0,0,0
155,129,-1202,15526,5804,0,0,0,0,0,0,0,0,0,0,0
156,129,-1082,15542,5666,0,0,0,0,0,0,0,0,0,0,0
157,129,-1100,15622,5774,0,0,0,0,0,0,0,0,0,0,0
158,129,-1030,15500,5832,0,0,0,0,0,0,0,0,0,0,0
159,129,-1186,15536,5964,0,0,0,0,0,0,0,0,0,0,0
160,129,-1122,15532,5882,0,0,0,0,0,0,0,0,0,0,0
161,129,-1056,15604,5736,0,0,0,0,0,0,0,0,0,0,0
162,129,-1118,15542,5748,0,0,0,0,0,0,0,0,0,0,0
163,129,-1152,15436,5806,0,0,0,0,0,0,0,0,0,0,0
164,129,-1128,15494,5700,0,0,0,0,0,0,0,0,0,0,0
165,129,-1182,15528,5774,0,0,0,0,0,0,0,0,0,0,0
166,129,-1150,15484,5822,0,0,0,0,0,0,0,0,0,0,0
167,129,-1068,15628,5676,0,0,0,0,0,0,0,0,0,0,0
168,129,-1086,15516,5752,0,0,0,0,0,0,0,0,0,0,0
169,129,-1164,15484,5850,0,0,0,0,0,0,0,0,0,0,0
170,129,-1068,15540,5732,0,0,0,0,0,0,0,0,0,0,0
171,129,-1098,15430,5790,0,0,0,0,0,0,0,0,0,0,0
172,129,-1136,15526,5782,0,0,0,0,0,0,0,0,0,0,0
173,129,-1062,15576,5814,0,0,0,0,0,0,0,0,0,0,0
174,129,-1128,15616,5870,0,0,0,0,0,0,0,0,0,0,0
175,129,-1144,15510,5776,0,0,0,0,0,0,0,0,0,0,0
176,129,-1102,15554,5676,0,0,0,0,0,0,0,0,0,0,0
177,129,-1126,15526,5824,0,0,0,0,0,0,0,0,0,0,0
178,129,-1068,15614,6012,0,0,0,0,0,0,0,0,0,0,0
179,129,-1126,15614,5794,0,0,0,0,0,0,0,0,0,0,0
180,129,-1090,15562,5742,0,0,0,0,0,0,0,0,0,0,0
181,129,-1108,15546,5780,0,0,0,0,0,0,0,0,0,0,0
182,129,-1106,15582,5728,0,0,0,0,0,0,0,0,0,0,0
183,129,-1044,15500,5896,0,0,0,0,0,0,0,0,0,0,0
184,129,-1118,15526,5798,0,0,0,0,0,0,0,0,0,0,0
185,129,-1136,15584,5718,0,0,0,0,0,0,0,0,0,0,0
186,129,-1130,15514,5794,0,0,0,0,0,0,0,0,0,0,0
187,129,-1192,15562,5786,0,0,0,0,0,0,0,0,0,0,0
188,129,-1082,15530,5680,0,0,0,0,0,0,0,0,0,0,0
189,129,-1082,15540,5778,0,0,0,0,0,0,0,0,0,0,0
190,129,-1054,15638,5806,0,0,0,0,0,0,0,0,0,0,0
191,129,-1114,15532,5786,0,0,0,0,0,0,0,0,0,0,0
192,129,-1100,15578,5740,0,0,0,0,0,0,0,0,0,0,0
193,129,-1144,15564,5858,0,0,0,0,0,0,0,0,0,0,0
194,129,-1086,15648,5742,0,0,0,0,0,0,0,0,0,0,0
195,129,-1022,15510,5756,0,0,0,0,0,0,0,0,0,0,0
196,129,-1096,15436,5788,0,0,0,0,0,0,0,0,0,0,0
197,129,-1100,15572,5828,0,0,0,0,0,0,0,0,0,0,0
198,129,-1144,15602,5812,0,0,0,0,0,0,0,0,0,0,0
199,129,-1118,15504,5860,0,0,0,0,0,0,0,0,0,0,0
200,129,-1146,15640,5718,0,0,0,0,0,0,0,0,0,0,0
