ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
86,129,-1232,16464,3030,0,0,0,0,0,0,0,0,0,0,0
87,129,-1158,16168,3042,0,0,0,0,0,0,0,0,0,0,0
88,129,-1216,16310,3060,0,0,0,0,0,0,0,0,0,0,0
89,129,-1204,16380,3084,0,0,0,0,0,0,0,0,0,0,0
90,129,-1182,16306,3014,0,0,0,0,0,0,0,0,0,0,0
91,129,-1188,16370,2948,0,0,0,0,0,0,0,0,0,0,0
92,129,-1146,16320,3072,0,0,0,0,0,0,0,0,0,0,0
93,129,-1224,16384,2914,0,0,0,0,0,0,0,0,0,0,0
94,129,-1206,16356,3018,0,0,0,0,0,0,0,0,0,0,0
95,129,-1212,16374,3010,0,0,0,0,0,0,0,0,0,0,0
96,129,-1146,16326,3062,0,0,0,0,0,0,0,0,0,0,0
97,129,-1200,16354,3126,0,0,0,0,0,0,0,0,0,0,0
98,129,-1202,16388,3088,0,0,0,0,0,0,0,0,0,0,0
99,129,-1198,16284,3098,0,0,0,0,0,0,0,0,0,0,0
100,129,-1216,16356,2954,0,0,0,0,0,0,0,0,0,0,0
101,129,-1186,16328,3120,0,0,0,0,0,0,0,0,0,0,0
102,129,-1224,16382,3106,0,0,0,0,0,0,0,0,0,0,0
103,129,-1222,16304,3172,0,0,0,0,0,0,0,0,0,0,0
104,129,-1154,16432,3184,0,0,0,0,0,0,0,0,0,0,0
105,129,-1202,16334,3160,0,0,0,0,0,0,0,0,0,0,0
106,129,-1196,16282,3090,0,0,0,0,0,0,0,0,0,0,0
107,129,-1118,16396,3072,0,0,0,0,0,0,0,0,0,0,0
108,129,-1140,16324,3024,0,0,0,0,0,0,0,0,0,0,0
109,129,-1188,16322,3204,0,0,0,0,0,0,0,0,0,0,0
110,129,-1126,16406,3064,0,0,0,0,0,0,0,0,0,0,0
111,129,-1208,16392,3000,0,0,0,0,0,0,0,0,0,0,0
112,129,-1238,16312,3132,0,0,0,0,0,0,0,0,0,0,0
113,129,-1142,16336,3134,0,0,0,0,0,0,0,0,0,0,0
114,129,-1138,16252,3060,0,0,0,0,0,0,0,0,0,0,0
115,129,-1254,16248,3146,0,0,0,0,0,0,0,0,0,0,0
116,129,-1216,16354,3066,0,0,0,0,0,0,0,0,0,0,0
117,129,-1212,16240,2992,0,0,0,0,0,0,0,0,0,0,0
118,129,-1222,16264,2976,0,0,0,0,0,0,0,0,0,0,0
119,129,-1190,16414,2964,0,0,0,0,0,0,0,0,0,0,0
