ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
0,129,2958,16356,368,0,0,0,0,0,0,0,0,0,0,0
1,129,3060,16374,368,0,0,0,0,0,0,0,0,0,0,0
2,129,3024,16476,374,0,0,0,0,0,0,0,0,0,0,0
3,129,2966,16356,408,0,0,0,0,0,0,0,0,0,0,0
4,129,2978,16322,358,0,0,0,0,0,0,0,0,0,0,0
5,129,3046,16386,362,0,0,0,0,0,0,0,0,0,0,0
6,129,3018,16424,404,0,0,0,0,0,0,0,0,0,0,0
7,129,2988,16400,544,0,0,0,0,0,0,0,0,0,0,0
8,129,3076,16392,558,0,0,0,0,0,0,0,0,0,0,0
9,129,3072,16390,298,0,0,0,0,0,0,0,0,0,0,0
10,129,3000,16396,400,0,0,0,0,0,0,0,0,0,0,0
11,129,2932,16502,324,0,0,0,0,0,0,0,0,0,0,0
12,129,2864,16320,486,0,0,0,0,0,0,0,0,0,0,0
13,129,3020,16344,480,0,0,0,0,0,0,0,0,0,0,0
14,129,3072,16430,412,0,0,0,0,0,0,0,0,0,0,0
15,129,2984,16320,390,0,0,0,0,0,0,0,0,0,0,0
16,129,3016,16448,510,0,0,0,0,0,0,0,0,0,0,0
17,129,2978,16466,340,0,0,0,0,0,0,0,0,0,0,0
18,129,3004,16418,436,0,0,0,0,0,0,0,0,0,0,0
19,129,2956,16406,548,0,0,0,0,0,0,0,0,0,0,0
20,129,3036,16364,454,0,0,0,0,0,0,0,0,0,0,0
21,129,2986,16434,458,0,0,0,0,0,0,0,0,0,0,0
22,129,2888,16476,368,0,0,0,0,0,0,0,0,0,0,0
23,129,2984,16336,402,0,0,0,0,0,0,0,0,0,0,0
24,129,3066,16394,434,0,0,0,0,0,0,0,0,0,0,0
25,129,3006,16464,430,0,0,0,0,0,0,0,0,0,0,0
26,129,2962,16364,506,0,0,0,0,0,0,0,0,0,0,0
27,129,3022,16500,370,0,0,0,0,0,0,0,0,0,0,0
28,129,2978,16402,386,0,0,0,0,0,0,0,0,0,0,0
29,129,2992,16286,512,0,0,0,0,0,0,0,0,0,0,0
30,129,2952,16406,398,0,0,0,0,0,0,0,0,0,0,0
31,129,2970,16442,236,0,0,0,0,0,0,0,0,0,0,0
32,129,3014,16444,308,0,0,0,0,0,0,0,0,0,0,0
33,129,3062,16450,318,0,0,0,0,0,0,0,0,0,0,0
34,129,2954,16352,356,0,0,0,0,0,0,0,0,0,0,0
35,129,3014,16294,508,0,0,0,0,0,0,0,0,0,0,0
36,129,3000,16514,358,0,0,0,0,0,0,0,0,0,0,0
37,129,3034,16388,298,0,0,0,0,0,0,0,0,0,0,0
38,129,3046,16402,400,0,0,0,0,0,0,0,0,0,0,0
39,129,3002,16414,452,0,0,0,0,0,0,0,0,0,0,0
40,129,2968,16414,356,0,0,0,0,0,0,0,0,0,0,0
