ProgrNum,PacketType,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ,Q0,Q1,Q2,Q3,Vbat
91,129,15548,5434,130,0,0,0,0,0,0,0,0,0,0,0
92,129,15594,5456,66,0,0,0,0,0,0,0,0,0,0,0
93,129,15504,5530,54,0,0,0,0,0,0,0,0,0,0,0
94,129,15566,5418,110,0,0,0,0,0,0,0,0,0,0,0
95,129,15476,5418,146,0,0,0,0,0,0,0,0,0,0,0
96,129,15586,5548,84,0,0,0,0,0,0,0,0,0,0,0
97,129,15484,5464,156,0,0,0,0,0,0,0,0,0,0,0
98,129,15512,5428,220,0,0,0,0,0,0,0,0,0,0,0
99,129,15640,5480,130,0,0,0,0,0,0,0,0,0,0,0
100,129,15518,5440,56,0,0,0,0,0,0,0,0,0,0,0
101,129,15496,5488,146,0,0,0,0,0,0,0,0,0,0,0
102,129,15502,5494,116,0,0,0,0,0,0,0,0,0,0,0
103,129,15594,5522,62,0,0,0,0,0,0,0,0,0,0,0
104,129,15516,5424,196,0,0,0,0,0,0,0,0,0,0,0
105,129,15604,5444,202,0,0,0,0,0,0,0,0,0,0,0
106,129,15592,5496,26,0,0,0,0,0,0,0,0,0,0,0
107,129,15530,5436,164,0,0,0,0,0,0,0,0,0,0,0
108,129,15522,5452,130,0,0,0,0,0,0,0,0,0,0,0
109,129,15500,5398,132,0,0,0,0,0,0,0,0,0,0,0
110,129,15564,5506,156,0,0,0,0,0,0,0,0,0,0,0
111,129,15578,5450,230,0,0,0,0,0,0,0,0,0,0,0
112,129,15488,5498,210,0,0,0,0,0,0,0,0,0,0,0
113,129,15554,5482,132,0,0,0,0,0,0,0,0,0,0,0
114,129,15524,5496,78,0,0,0,0,0,0,0,0,0,0,0
115,129,15544,5398,304,0,0,0,0,0,0,0,0,0,0,0
116,129,15498,5486,112,0,0,0,0,0,0,0,0,0,0,0
117,129,15518,5444,94,0,0,0,0,0,0,0,0,0,0,0
118,129,15546,5400,204,0,0,0,0,0,0,0,0,0,0,0
119,129,15544,5558,242,0,0,0,0,0,0,0,0,0,0,0
120,129,15536,5358,188,0,0,0,0,0,0,0,0,0,0,0
121,129,15576,5496,110,0,0,0,0,0,0,0,0,0,0,0
122,129,15642,5528,206,0,0,0,0,0,0,0,0,0,0,0
123,129,15558,5342,118,0,0,0,0,0,0,0,0,0,0,0
124,129,15550,5422,152,0,0,0,0,0,0,0,0,0,0,0
125,129,15542,5456,148,0,0,0,0,0,0,0,0,0,0,0
126,129,15628,5426,148,0,0,0,0,0,0,0,0,0,0,0
127,129,15568,5498,224,0,0,0,0,0,0,0,0,0,0,0
128,129,15600,5610,136,0,0,0,0,0,0,0,0,0,0,0
129,129,15550,5380,236,0,0,0,0,0,0,0,0,0,0,0
130,129,15584,5480,86,0,0,0,0,0,0,0,0,0,0,0
131,129,15486,5582,224,0,0,0,0,0,0,0,0,0,0,0
132,129,15556,5442,158,0,0,0,0,0,0,0,0,0,0,0
133,129,15542,5618,12,0,0,0,0,0,0,0,0,0,0,0
134,129,15590,5536,64,0,0,0,0,0,0,0,0,0,0,0
135,129,15614,5392,110,0,0,0,0,0,0,0,0,0,0,0
136,129,15602,5518,126,0,0,0,0,0,0,0,0,0,0,0
137,129,15522,5416,104,0,0,0,0,0,0,0,0,0,0,0
138,129,15448,5470,198,0,0,0,0,0,0,0,0,0,0,0
139,129,15566,5414,124,0,0,0,0,0,0,0,0,0,0,0
140,129,15532,5536,160,0,0,0,0,0,0,0,0,0,0,0
141,129,15554,5370,282,0,0,0,0,0,0,0,0,0,0,0
142,129,15510,5504,114,0,0,0,0,0,0,0,0,0,0,0
143,129,15458,5470,68,0,0,0,0,0,0,0,0,0,0,0
144,129,15530,5484,260,0,0,0,0,0,0,0,0,0,0,0
145,129,15534,5632,194,0,0,0,0,0,0,0,0,0,0,0
146,129,15554,5538,-48,0,0,0,0,0,0,0,0,0,0,0
147,129,15574,5430,206,0,0,0,0,0,0,0,0,0,0,0
148,129,15490,5492,248,0,0,0,0,0,0,0,0,0,0,0
149,129,15550,5490,134,0,0,0,0,0,0,0,0,0,0,0
150,129,15578,5444,284,0,0,0,0,0,0,0,0,0,0,0
151,129,15558,5512,304,0,0,0,0,0,0,0,0,0,0,0
152,129,15482,5450,218,0,0,0,0,0,0,0,0,0,0,0
153,129,15554,5462,-8,0,0,0,0,0,0,0,0,0,0,0
154,129,15586,5442,62,0,0,0,0,0,0,0,0,0,0,0
155,129,15584,5568,34,0,0,0,0,0,0,0,0,0,0,0
156,129,15652,5458,238,0,0,0,0,0,0,0,0,0,0,0
157,129,15562,5460,134,0,0,0,0,0,0,0,0,0,0,0
158,129,15530,5442,28,0,0,0,0,0,0,0,0,0,0,0
159,129,15606,5514,274,0,0,0,0,0,0,0,0,0,0,0
160,129,15546,5546,70,0,0,0,0,0,0,0,0,0,0,0
161,129,15550,5428,134,0,0,0,0,0,0,0,0,0,0,0
162,129,15556,5472,90,0,0,0,0,0,0,0,0,0,0,0
163,129,15558,5486,138,0,0,0,0,0,0,0,0,0,0,0
164,129,15636,5452,144,0,0,0,0,0,0,0,0,0,0,0
165,129,15486,5464,140,0,0,0,0,0,0,0,0,0,0,0
166,129,15612,5598,100,0,0,0,0,0,0,0,0,0,0,0
167,129,15530,5424,152,0,0,0,0,0,0,0,0,0,0,0
168,129,15546,5424,100,0,0,0,0,0,0,0,0,0,0,0
169,129,15510,5464,212,0,0,0,0,0,0,0,0,0,0,0
170,129,15488,5356,96,0,0,0,0,0,0,0,0,0,0,0
171,129,15504,5534,264,0,0,0,0,0,0,0,0,0,0,0
172,129,15480,5496,74,0,0,0,0,0,0,0,0,0,0,0
173,129,15498,5380,184,0,0,0,0,0,0,0,0,0,0,0
174,129,15536,5460,52,0,0,0,0,0,0,0,0,0,0,0
175,129,15538,5564,78,0,0,0,0,0,0,0,0,0,0,0
176,129,15554,5422,144,0,0,0,0,0,0,0,0,0,0,0
177,129,15590,5468,126,0,0,0,0,0,0,0,0,0,0,0
178,129,15636,5466,92,0,0,0,0,0,0,0,0,0,0,0
179,129,15554,5456,150,0,0,0,0,0,0,0,0,0,0,0
180,129,15550,5534,142,0,0,0,0,0,0,0,0,0,0,0
181,129,15542,5442,246,0,0,0,0,0,0,0,0,0,0,0
182,129,15570,5448,-18,0,0,0,0,0,0,0,0,0,0,0
183,129,15610,5612,122,0,0,0,0,0,0,0,0,0,0,0
184,129,15578,5518,24,0,0,0,0,0,0,0,0,0,0,0
185,129,15522,5402,234,0,0,0,0,0,0,0,0,0,0,0
186,129,15568,5474,176,0,0,0,0,0,0,0,0,0,0,0
187,129,15560,5518,124,0,0,0,0,0,0,0,0,0,0,0
188,129,15518,5498,106,0,0,0,0,0,0,0,0,0,0,0
189,129,15532,5424,100,0,0,0,0,0,0,0,0,0,0,0
190,129,15522,5498,124,0,0,0,0,0,0,0,0,0,0,0
191,129,15514,5464,282,0,0,0,0,0,0,0,0,0,0,0
192,129,15512,5414,64,0,0,0,0,0,0,0,0,0,0,0
193,129,15540,5548,290,0,0,0,0,0,0,0,0,0,0,0
194,129,15556,5394,200,0,0,0,0,0,0,0,0,0,0,0
195,129,15490,5442,248,0,0,0,0,0,0,0,0,0,0,0
196,129,15510,5500,48,0,0,0,0,0,0,0,0,0,0,0
197,129,15542,5474,108,0,0,0,0,0,0,0,0,0,0,0
198,129,15520,5474,-26,0,0,0,0,0,0,0,0,0,0,0
199,129,15512,5550,188,0,0,0,0,0,0,0,0,0,0,0
200,129,15538,5412,220,0,0,0,0,0,0,0,0,0,0,0
201,129,15502,5472,56,0,0,0,0,0,0,0,0,0,0,0
202,129,15516,5460,244,0,0,0,0,0,0,0,0,0,0,0
203,129,15446,5436,158,0,0,0,0,0,0,0,0,0,0,0
204,129,15522,5538,286,0,0,0,0,0,0,0,0,0,0,0
205,129,15510,5494,52,0,0,0,0,0,0,0,0,0,0,0
206,129,15576,5426,12,0,0,0,0,0,0,0,0,0,0,0
207,129,15500,5490,240,0,0,0,0,0,0,0,0,0,0,0
208,129,15512,5530,34,0,0,0,0,0,0,0,0,0,0,0
209,129,15576,5468,174,0,0,0,0,0,0,0,0,0,0,0
210,129,15606,5568,102,0,0,0,0,0,0,0,0,0,0,0
211,129,15596,5506,100,0,0,0,0,0,0,0,0,0,0,0
212,129,15538,5436,40,0,0,0,0,0,0,0,0,0,0,0
213,129,15560,5492,168,0,0,0,0,0,0,0,0,0,0,0
214,129,15578,5490,160,0,0,0,0,0,0,0,0,0,0,0
215,129,15544,5550,158,0,0,0,0,0,0,0,0,0,0,0
216,129,15572,5468,86,0,0,0,0,0,0,0,0,0,0,0
217,129,15572,5468,158,0,0,0,0,0,0,0,0,0,0,0
218,129,15498,5510,36,0,0,0,0,0,0,0,0,0,0,0
219,129,15560,5462,102,0,0,0,0,0,0,0,0,0,0,0
220,129,15534,5452,92,0,0,0,0,0,0,0,0,0,0,0
221,129,15492,5468,206,0,0,0,0,0,0,0,0,0,0,0
222,129,15538,5492,116,0,0,0,0,0,0,0,0,0,0,0
223,129,15528,5526,170,0,0,0,0,0,0,0,0,0,0,0
224,129,15544,5460,66,0,0,0,0,0,0,0,0,0,0,0
225,129,15590,5486,30,0,0,0,0,0,0,0,0,0,0,0
226,129,15572,5482,184,0,0,0,0,0,0,0,0,0,0,0
227,129,15534,5404,50,0,0,0,0,0,0,0,0,0,0,0
228,129,15506,5502,114,0,0,0,0,0,0,0,0,0,0,0
229,129,15530,5446,132,0,0,0,0,0,0,0,0,0,0,0
230,129,15540,5530,116,0,0,0,0,0,0,0,0,0,0,0
231,129,15602,5588,-8,0,0,0,0,0,0,0,0,0,0,0
232,129,15520,5508,-74,0,0,0,0,0,0,0,0,0,0,0
233,129,15474,5470,308,0,0,0,0,0,0,0,0,0,0,0
234,129,15516,5512,76,0,0,0,0,0,0,0,0,0,0,0
235,129,15586,5408,72,0,0,0,0,0,0,0,0,0,0,0
236,129,15498,5476,82,0,0,0,0,0,0,0,0,0,0,0
237,129,15574,5502,262,0,0,0,0,0,0,0,0,0,0,0
238,129,15528,5388,142,0,0,0,0,0,0,0,0,0,0,0
239,129,15572,5598,136,0,0,0,0,0,0,0,0,0,0,0
240,129,15478,5556,42,0,0,0,0,0,0,0,0,0,0,0
241,129,15472,5348,146,0,0,0,0,0,0,0,0,0,0,0
242,129,15472,5568,40,0,0,0,0,0,0,0,0,0,0,0
243,129,15512,5450,92,0,0,0,0,0,0,0,0,0,0,0
244,129,15508,5500,172,0,0,0,0,0,0,0,0,0,0,0
245,129,15538,5440,120,0,0,0,0,0,0,0,0,0,0,0
246,129,15562,5520,140,0,0,0,0,0,0,0,0,0,0,0
247,129,15472,5488,136,0,0,0,0,0,0,0,0,0,0,0
248,129,15534,5458,122,0,0,0,0,0,0,0,0,0,0,0
249,129,15554,5546,174,0,0,0,0,0,0,0,0,0,0,0
250,129,15544,5498,46,0,0,0,0,0,0,0,0,0,0,0
251,129,15512,5440,176,0,0,0,0,0,0,0,0,0,0,0
252,129,15568,5510,68,0,0,0,0,0,0,0,0,0,0,0
253,129,15544,5396,96,0,0,0,0,0,0,0,0,0,0,0
254,129,15582,5498,140,0,0,0,0,0,0,0,0,0,0,0
255,129,15546,5492,134,0,0,0,0,0,0,0,0,0,0,0
256,129,15462,5494,130,0,0,0,0,0,0,0,0,0,0,0
257,129,15482,5514,258,0,0,0,0,0,0,0,0,0,0,0
258,129,15602,5416,-38,0,0,0,0,0,0,0,0,0,0,0
259,129,15514,5550,94,0,0,0,0,0,0,0,0,0,0,0
260,129,15634,5462,160,0,0,0,0,0,0,0,0,0,0,0
261,129,15548,5490,138,0,0,0,0,0,0,0,0,0,0,0
262,129,15486,5434,12,0,0,0,0,0,0,0,0,0,0,0
263,129,15552,5518,140,0,0,0,0,0,0,0,0,0,0,0
264,129,15630,5456,126,0,0,0,0,0,0,0,0,0,0,0
265,129,15542,5456,194,0,0,0,0,0,0,0,0,0,0,0
266,129,15518,5514,122,0,0,0,0,0,0,0,0,0,0,0
267,129,15576,5500,100,0,0,0,0,0,0,0,0,0,0,0
268,129,15522,5494,170,0,0,0,0,0,0,0,0,0,0,0
269,129,15510,5576,136,0,0,0,0,0,0,0,0,0,0,0
270,129,15596,5450,52,0,0,0,0,0,0,0,0,0,0,0
271,129,15534,5408,254,0,0,0,0,0,0,0,0,0,0,0
272,129,15532,5474,108,0,0,0,0,0,0,0,0,0,0,0
273,129,15434,5502,104,0,0,0,0,0,0,0,0,0,0,0
274,129,15526,5384,66,0,0,0,0,0,0,0,0,0,0,0
275,129,15526,5560,208,0,0,0,0,0,0,0,0,0,0,0
276,129,15532,5508,92,0,0,0,0,0,0,0,0,0,0,0
277,129,15508,5458,212,0,0,0,0,0,0,0,0,0,0,0
278,129,15614,5502,90,0,0,0,0,0,0,0,0,0,0,0
279,129,15496,5514,192,0,0,0,0,0,0,0,0,0,0,0
280,129,15520,5464,184,0,0,0,0,0,0,0,0,0,0,0
281,129,15546,5520,130,0,0,0,0,0,0,0,0,0,0,0
282,129,15584,5488,56,0,0,0,0,0,0,0,0,0,0,0
283,129,15540,5530,106,0,0,0,0,0,0,0,0,0,0,0
284,129,15538,5478,126,0,0,0,0,0,0,0,0,0,0,0
285,129,15562,5498,92,0,0,0,0,0,0,0,0,0,0,0
286,129,15568,5362,242,0,0,0,0,0,0,0,0,0,0,0
287,129,15508,5424,212,0,0,0,0,0,0,0,0,0,0,0
288,129,15542,5354,108,0,0,0,0,0,0,0,0,0,0,0
289,129,15614,5500,146,0,0,0,0,0,0,0,0,0,0,0
290,129,15498,5544,-42,0,0,0,0,0,0,0,0,0,0,0
291,129,15566,5440,184,0,0,0,0,0,0,0,0,0,0,0
292,129,15560,5476,200,0,0,0,0,0,0,0,0,0,0,0
293,129,15584,5578,148,0,0,0,0,0,0,0,0,0,0,0
294,129,15510,5396,228,0,0,0,0,0,0,0,0,0,0,0
295,129,15552,5414,144,0,0,0,0,0,0,0,0,0,0,0
296,129,15646,5562,-126,0,0,0,0,0,0,0,0,0,0,0
297,129,15586,5508,178,0,0,0,0,0,0,0,0,0,0,0
298,129,15558,5454,128,0,0,0,0,0,0,0,0,0,0,0
299,129,15598,5508,132,0,0,0,0,0,0,0,0,0,0,0
300,129,15524,5474,94,0,0,0,0,0,0,0,0,0,0,0
301,129,15546,5526,160,0,0,0,0,0,0,0,0,0,0,0
302,129,15514,5536,92,0,0,0,0,0,0,0,0,0,0,0
303,129,15522,5456,104,0,0,0,0,0,0,0,0,0,0,0
304,129,15514,5394,104,0,0,0,0,0,0,0,0,0,0,0
305,129,15510,5460,56,0,0,0,0,0,0,0,0,0,0,0
306,129,15566,5424,76,0,0,0,0,0,0,0,0,0,0,0
307,129,15564,5528,186,0,0,0,0,0,0,0,0,0,0,0
308,129,15532,5566,206,0,0,0,0,0,0,0,0,0,0,0
309,129,15500,5428,150,0,0,0,0,0,0,0,0,0,0,0
310,129,15524,5468,178,0,0,0,0,0,0,0,0,0,0,0
311,129,15560,5424,192,0,0,0,0,0,0,0,0,0,0,0
312,129,15562,5394,144,0,0,0,0,0,0,0,0,0,0,0
313,129,15566,5538,130,0,0,0,0,0,0,0,0,0,0,0
314,129,15572,5472,116,0,0,0,0,0,0,0,0,0,0,0
315,129,15546,5462,30,0,0,0,0,0,0,0,0,0,0,0
